filename,text
609918.mp3,A table saw alternates between loudly cutting wood and running idly.
609919.mp3,"A circular table saw starts up and cuts through wood, with a button click and muffled handling noise."
609921.mp3,"An electric table saw runs continuously with a loud, sharp motor sound cutting through wood."
609957.mp3,A woman is speaking and calmly counting throughout the audio.
60997.mp3,"A baby cries loudly and at medium volume, interspersed with quiet whimpering throughout."
610059.mp3,"An engine clicks steadily, then fluctuates in intensity like a grass trimmer, followed by a snapping sound."
610155.mp3,Many raindrops repeatedly fall on a metal sheet.
610266.mp3,A church bell rings repeatedly while a distant alarm clock briefly rings.
610292.mp3,"Wind blows steadily then loudly, gradually increasing outdoors."
610326.mp3,Waves crash repeatedly on a beach with consistent rhythmic intensity.
610336.mp3,"Footsteps ascend wooden stairs with varying speed and volume, a man breathes heavily, then fast footsteps descend the stairs."
610336.mp3,A person runs loudly upstairs with a sharp exhale of exhaustion in between.
610383.mp3,Rhythmic wind rushes along a building facade with loud howling that fades away over time.
610385.mp3,"Loud children’s voices overlap with distant muffled chatter, while birds chirp repeatedly both nearby and in the distance."
610536.mp3,"A heavy vehicle slowly accelerates and decelerates repeatedly over potholes while changing gears, with someone speaking briefly."
610543.mp3,Rain falls steadily on a surface throughout the duration.
61064.mp3,Men laugh intensely throughout the recording.
610678.mp3,A rhythmic and repetitive guitar plays continuously with melodic piano intermittently playing indoors.
61071.mp3,"A bell is struck twice, each sound slowly fading away."
61073.mp3,"A car engine starts, runs steadily, and turns off twice with slow fading sounds."
610762.mp3,Synthetic noise and effects accompany distorted deep and female voices speaking at varying volumes throughout.
610779.mp3,Cows mooing continuously.
61089.mp3,Constant white noise is accompanied by occasional loud bleats and subtle noises from a young goat.
610983.mp3,A car horn honks repeatedly outside with a child screaming in the background.
611048.mp3,"A piano plays clear, rhythmic, and irregular tones with echoing resonance throughout."
611055.mp3,Church bells ring continuously.
611102.mp3,"A continuous howling sound is produced, most likely by a bird."
611104.mp3,"A pigeon coos rhythmically with increasing volume, occasionally becoming quiet toward the end."
611120.mp3,"Someone runs up and down an indoor staircase with alternating speed, followed by heavy breathing and continuous ascending footsteps increasing in intensity."
611120.mp3,Footsteps sound loudly and repeatedly on a stairway.
611146.mp3,"Footsteps walk on grass, alternating between normal and loud rhythmic steps."
611309.mp3,"Birds sing in the distance while a train passes, creating background noise."
611346.mp3,Loud drums are played with a steady rhythmic pattern throughout.
611369.mp3,"A muffled, constant whirring sound accompanies a person humming, fading away then continuing with a constant pattern."
611423.mp3,Strong applause rings loudly and steadily while a large crowd murmurs with overlapping voices.
611480.mp3,A man laughs joyfully and repeatedly with sweet giggles and genuine hilarity throughout.
611716.mp3,"A river rushes intensely with a steady, continuous pattern."
611717.mp3,"A chainsaw steadily cuts, briefly slowing down before becoming loud again."
611760.mp3,A truck’s diesel engine runs loudly and continuously.
611945.mp3,"A guitar solo starts playfully and gradually shifts into a deeper, more expressive tone."
612011.mp3,A person softly sniffs intermittently over steady interior noise of a moving car with tires rolling on the road.
612011.mp3,"A car engine hums with a deep, steady drone throughout."
612066.mp3,A melody plays steadily with a consistent rhythmic pattern throughout.
61215.mp3,"A gong is struck multiple times, producing loud, resonant tones that gradually fade, accompanied by indistinct background talking."
61220.mp3,Clapping grows louder then fades while a group of people cheer joyfully in the background.
612266.mp3,"Several dogs bark continuously and aggressively with varying pitch and volume while vehicles pass by, emitting deep beeps and high-pitched engine sounds."
612591.mp3,"Crickets chirp loudly and continuously while faint, muffled voices speak briefly in the distance."
61262.mp3,An infant cries intermittently with irregular intervals.
612633.mp3,Heavy rain falls continuously throughout the duration.
612634.mp3,"Raindrops fall continuously, occasionally striking a metallic surface with a gentle, rhythmic pattern."
612635.mp3,"Continuous soothing rain falls on a porch with muffled wind humming, a fading vehicle engine, and wind chimes ringing cheerfully as strong wind roars."
612644.mp3,A continuous high-pitched sound resembling air being displaced by an aircraft gradually emerges and then fades.
612692.mp3,Waves roar continuously in the sea while a seagull calls repeatedly as it flies by.
612721.mp3,Howling wind from a storm continues throughout the entire duration.
612857.mp3,A dog barks repeatedly at intervals throughout the recording.
612879.mp3,"An orchestra with strings, bassoons, and timpani plays a modern, harsh, and forceful piece while a choir forcefully sings single syllables."
612883.mp3,A violin plays a continuous piece of music.
612933.mp3,Crickets chirp in a field at night with a constant generator hum as a train passes quietly in the distance.
612995.mp3,"A pig growls loudly and aggressively at times, while pigs growl softly at others over white noise."
61302.mp3,"A hammer strikes wood repeatedly with irregular and sharp, regular echoing patterns in a workshop."
613044.mp3,"Fans shout, whistle, and clap loudly indoors."
613044.mp3,"People are applauding and cheering, followed by whistling, then the crowd becomes silent."
613055.mp3,"Cars drive in the background with a rhythmic ticking and repeated thuds, accompanied by a brief sigh."
613134.mp3,Light rain is falling outdoors with raindrops pattering intermittently on metal.
613153.mp3,Dishes are being washed while a dishwasher runs continuously.
613166.mp3,Heavy rain showers accompany continuous water dripping throughout.
613274.mp3,A loud distant thunderclap is followed by ongoing thunderstorm sounds in the background.
613275.mp3,A thunderstorm with a low rumble transitions to raindrops falling accompanied by quiet thunder in the background.
613280.mp3,"An ambulance siren sounds repeatedly while fading away as multiple cars drive in traffic, preceded by a loud siren."
613462.mp3,"Traffic noises blend with wind chimes, rustling trees, and wind blowing into a microphone."
613467.mp3,"An airhorn blasts loudly like a train horn, accompanied by repeated sounds of train tracks breaking."
613467.mp3,"A loud freight train passes by with intense metallic scraping and grinding sounds, accompanied by occasional train horn honks."
613590.mp3,Wood crackles steadily in a fire.
613650.mp3,A fire alarm sounds loudly and repeatedly inside a building.
613651.mp3,An alarm sounds repeatedly with high-intensity peaks followed by steady decreases in volume.
613652.mp3,"An alarm beeps twice followed by an announcement repeated four times, then a continuous screeching alarm sounds."
613652.mp3,"A repeated rising, wavering siren tone alternates with a distorted robotic voice, followed by a continuous fluctuating, piercing alarm."
613831.mp3,A mechanical clicking and slipping sound occurs continuously.
613856.mp3,"An engine ignites and starts, followed by loud gas escaping the exhaust and tires rotating as the vehicle moves."
613862.mp3,A dog barks faintly in the distance across farmland while several sheep bleat clearly at close range against a rural background.
613869.mp3,"Several sheep are baaing outdoors amid wind blowing, with a dog barking in the distance."
613870.mp3,"A bird chirps in the distance while sheep chew, eat straw, and baa intermittently with a chainsaw running on and off."
61393.mp3,A river hums constantly outdoors as birds chirp repeatedly and dogs bark in the distant background.
61393.mp3,A bird chirps consistently outdoors with varying volumes while a dog barks multiple times in the background.
613960.mp3,Wind blows while leaves rustle continuously.
613963.mp3,"A car quickly approaches from a distance, passes by at high speed with growing volume, then fades away."
613970.mp3,"A car engine hums steadily while the undercarriage moves, then the engine hum resumes steadily."
613971.mp3,A helicopter flies overhead with a rhythmic whirling sound as its rotors cut through the air and then fades away.
613971.mp3,The loud rotor sound of an aircraft flying overhead is heard continuously.
613973.mp3,Heavy rain continues as thunder rolls repeatedly throughout the audio.
614048.mp3,Water softly splashes in a small creek.
614134.mp3,"Strong wind blows indoors, creating an ambient and natural atmospheric noise."
614176.mp3,Multiple species of birds are calling intermittently.
614208.mp3,A person walks on gravel and asphalt with birds chirping softly in the background.
614218.mp3,Electromagnetic signals produce repeating buzzing and static sounds continuously.
614221.mp3,"An eerie, high-pitched squeak and a soft, dry hissing sound accompany a low, muffled humming with two brief, creaky squeaks."
614370.mp3,Several people talk in the background while a woman announces a message over an indoor speaker system.
614395.mp3,Birds chirp continually while workers are busily working in the background.
614437.mp3,"Multiple people clap in an enclosed space, followed by resonant instrument case sounds and overlapping voices in an auditorium."
614496.mp3,"An engine hums continuously with metallic creaks, a plastic cap being opened, sharp pops, metallic tapping, and clothes spinning quietly."
614569.mp3,"A bird chirps loudly nearby with occasional quiet dog barks, cat meows, hen clucks, an owl hoot, and soft hammering sounds."
614700.mp3,The sound of a car engine idling transitions into an engine revving.
614751.mp3,A mechanical motor hums and whirs continuously throughout.
614786.mp3,"A propeller plane produces a continuous, high rumbling sound while moving on the ground nearby."
614787.mp3,An airplane is landing while someone is speaking.
614852.mp3,A wooden bracelet clatters intermittently over a quiet humming noise with soft breathing heard briefly.
614915.mp3,The dryer machine thumps rhythmically for an extended period.
614915.mp3,A dryer runs rhythmically and fades away.
614916.mp3,"A steady mechanical whir accompanies soft, rhythmic thumping and rustling of clothes tumbling in a dryer."
614982.mp3,"Rain splashes continuously with quiet, sparse cars driving in the background and someone breathing in and out."
615.mp3,Variable-frequency electronic beeping with fluctuating intensity and irregularly spaced short and long pulses.
61508.mp3,"A distant train rumbles with horns and a loud whistle while a saxophone plays a smooth, melodic tune."
61510.mp3,Two kookaburras call with alternating laughing vocalizations throughout.
615244.mp3,Water flows down a small stream with a short popping sound occurring briefly.
615413.mp3,"Mechanical rattling and clicking of a bicycle chain moving over gears, creating rhythmic clatter typical of shifting or coasting."
615477.mp3,A washing machine spins clothes rapidly.
615545.mp3,"Church bells ring repeatedly while birds sing, chirp, and croak continuously outside."
615630.mp3,High-pitched metallic squeaking and flat metallic whirring of a chain spinning on gears with muffled thudding and a boy speaking loudly in the distant background.
615746.mp3,A bird chirps brightly in a peaceful natural environment.
615750.mp3,The loud sound of water waxes and wanes with wind howling in the background.
615860.mp3,People are applauding and cheering with whistling heard briefly in the background.
615892.mp3,Low-level static hum is followed by a dog barking at irregular intervals in the distance.
616.mp3,Metallic sounds repeat rhythmically with a consistent pattern throughout.
616297.mp3,A close recording of continuous tap water flowing steadily.
616357.mp3,A heavy vehicle moves continuously nearby.
616364.mp3,A bus is driving continuously.
616370.mp3,An aircraft prepares for takeoff while a baby cries loudly and someone coughs intermittently.
616446.mp3,Continuous heavy rain falls steadily throughout.
616524.mp3,"A car engine roars rhythmically, gradually increasing in volume before rapidly fading in a tunnel."
616524.mp3,The muffled sound of an engine accelerating and driving away fades out intermittently.
616584.mp3,Rain falls continuously outside a car while a windshield wiper wipes intermittently.
616590.mp3,"A police and ambulance siren sound on the street, followed by a child and several people talking with overlapping voices."
616596.mp3,Continuous ambient ocean sounds with gentle waves softly crashing onto rocks and occasional loud waves causing splashing impacts.
616598.mp3,An engine is idling continuously.
616606.mp3,Hammering sounds are heard repeatedly during construction work.
61661.mp3,A crowd cheers loudly and joyfully with clapping and whistling sounds that gradually fade.
61669.mp3,A whooshing sound resembling leaves being shaken intensively continues.
616786.mp3,Traffic noise is heard faintly in the distance.
616805.mp3,A fire truck siren sounds once in the distance with multiple distant horn honks echoing throughout.
616808.mp3,"Dog claws scrape on hard ground while a dog barks repeatedly, sometimes quietly."
616811.mp3,"A heavy crank and sputter lead to a deep engine roar as a truck starts, with faint female laughter and soft crowd chatter in the background."
616812.mp3,"Someone is hammering stones repeatedly, a stone shatters, followed by a man making noise and shouting joyfully."
616841.mp3,"A music box produces continuous metallic plucking, whirring, and repeating clacking sounds in a rhythmic pattern."
616851.mp3,"Constant noise of cars and motorbikes with distant people talking, a truck accelerating and slowing, and a high-toned car horn honking."
616854.mp3,Water flows steadily from a tap for an extended period.
616854.mp3,Water repeatedly drips into a basket from a faucet in a steady pattern.
616924.mp3,A river flows steadily.
616995.mp3,"A hawk cries loudly and repeatedly outdoors, with some calls heard from a distance."
617030.mp3,"Strong, low-frequency white noise plays while two men talk in the distance intermittently, with a low-frequency thump heard briefly."
617031.mp3,"A continuous atmospheric distant hum from a busy urban area with occasional deep, heavy thrumbling and brief heavy rumbles."
617044.mp3,"White noise with a dull, blurred quality accompanies a distant person whistling repeatedly and an engine howling."
617064.mp3,City noises are heard with a person coughing in the background.
617065.mp3,Footsteps of a person walking steadily.
617125.mp3,Loud and continuous traffic sounds with background muffled movement and occasional clacking noises.
617171.mp3,Outdoor suburban city ambience with a continuous hum and occasional distant cars passing by.
617246.mp3,"Low-frequency vibrant white noise accompanies a distant hum of traffic, distant quiet howling, and low-pitched rumbling."
617295.mp3,A cello plays a melodic tune intermittently while a piano plays melodically throughout.
617521.mp3,"A man with a deep voice speaks into a microphone with slight reverb while women speak with varying tones, amidst quiet mechanical noise."
617585.mp3,"Repeated knocking occurs alongside intermittent goat bleats, hen clucks, continuous cricket chirping, and the sounds of people and cargo vehicles moving."
617611.mp3,"A digitally processed helicopter noise with mechanical, rhythmic sounds gradually increasing to a steady hum, then fading as blades stop."
617755.mp3,"Different birds chirp in the distant suburb over a steady dull city noise, with a car door slamming loudly."
61792.mp3,"A loud, steady electronic squeaking signal plays continuously."
618143.mp3,Loud synthetic violin music plays continuously.
618186.mp3,"Metallic rumbling is heard throughout, with multiple loud sounds of plastic hitting glass and plastic rotating inside a washing machine."
61838.mp3,"A saw is sawing loudly and continuously, intermittently interrupted by white noise."
618432.mp3,"A continuous, loud roaring of air flows as a plane engine runs loudly in the background."
61845.mp3,Engine noise and humming accompany the sound of a boat moving through a flowing river.
618484.mp3,A pig grunts discontentedly near other pigs while wooden objects strike and pigs breathe heavily and grunt loudly.
618485.mp3,"A pig grunts in a relaxed manner while eating, then pigs grunt loudly in dissatisfaction."
618610.mp3,"An organ plays distantly in a church with sustained, echoing tones."
618894.mp3,"Multiple long and short beeps sound intermittently, followed by two loud cracks near the end."
618895.mp3,Loud button presses occur frequently with occasional quiet presses and one sustained button press.
618895.mp3,"Several buttons are pressed loudly on a keypad, interspersed with a few quiet presses."
618923.mp3,Wind blows through a forest as tree leaves rattle continuously.
618964.mp3,"A creepy, haunting electroacoustic hoover sound creates an eerie background ambiance."
619156.mp3,An electric guitar plays loudly with a creepy tone while drums play rhythmically in the background.
619265.mp3,"A low, continuous hum with rich, layered tones plays throughout."
619269.mp3,"An alarm sounds constantly in the distance with steady rain, punctuated by occasional metallic clanks and clicks."
619301.mp3,A continuous static sound plays throughout.
619424.mp3,Constant ocean waves with occasional loud crashing of stormy waves against rock barriers.
619800.mp3,"Fire crackling is heard nearby, gradually increasing in intensity throughout the recording."
619843.mp3,"Background noises at a tram or bus station include engine revving, squealing, tram rail sounds, and car and bus squeaking noises."
620079.mp3,A pig sniffs and grunts repeatedly while chickens cluck distantly outdoors.
620213.mp3,A river flows continuously with intermittent water splashes at several intervals.
62023.mp3,Light to moderate rainfall steadily patters on fabric outdoors.
620315.mp3,"Rhythmic snoring gradually increases and fades repeatedly, interspersed with loud exhalations that also fade away."
620380.mp3,A bird chirps clearly and repeatedly at various intervals throughout the recording.
620381.mp3,A bird chirps repeatedly and sporadically with single chirps interspersed throughout the sequence.
620419.mp3,"Loud mechanical whirring sounds alternate with soft footsteps, dull thuds, and dry cracking noises of wood."
620422.mp3,A machine drills nearby at a low volume continuously.
620423.mp3,The steady sound of an electric saw cutting resumes briefly at the end.
62048.mp3,Multiple dogs bark repeatedly with varying intensity and frequency throughout the audio.
620488.mp3,Light rain falls steadily with occasional wind blowing throughout.
620488.mp3,Light rain is falling consistently throughout.
620489.mp3,Heavy rain falls outdoors with thunder rumbling in the background.
620542.mp3,A distant dog barks repeatedly with a muffled tone while a nearby dog squeals continuously with a piercing timbre.
620543.mp3,"Multiple dogs bark loudly and quietly, with overlapping and background barks throughout the audio."
620543.mp3,"Multiple dogs bark and occasionally squeal, creating an echoing atmosphere."
620561.mp3,Many birds chirp and sing loudly while a church bell rings once repeatedly.
620565.mp3,"Church bells ring at 3 PM, creating a calm, peaceful atmosphere with echoes through a garden, park, and surrounding area."
620624.mp3,"An ominous creature makes deep, scary sounds over rhythmic percussion and intermittent speaker crackles, with a deep, ominous male voice speaking."
620627.mp3,"A dull, low wind blows steadily with a consistent tone throughout."
620647.mp3,"A washing machine turbine accelerates, then runs continuously before gradually slowing down."
620954.mp3,Gentle wind chimes ring continuously with soothing tones.
620967.mp3,"Wind chimes ring brightly and tinkle softly in the breeze with rhythmic, gentle, and gradually fading tones."
620967.mp3,"A delicate glass wind chime produces clear, tinkling tones as it sways and collides gently in the breeze."
621006.mp3,"A soft, continuous cat purring can be heard throughout."
621058.mp3,"Repeated tropic bird calls and high-pitched tropical bird calls blend with a tropical songbird singing, rainforest sounds, and occasional animal croaks."
621065.mp3,"Birds whistle in a rhythmic pattern while a train approaches, grows louder, and then fades away."
621066.mp3,"A metallic train glide cuts through persistent birdsong, creating an urban and nature contrast."
621067.mp3,A man speaks as a bird chirps in the background and a train approaches and passes by.
621069.mp3,"A train passes by, increasing in volume before gradually fading away."
621083.mp3,A hammer drill drills continuously into concrete.
621088.mp3,"A lawnmower aggressively cuts bushes nearby, then continues cutting bushes in the distance."
621106.mp3,Nature sounds with a bird chirping and periodic banging sounds throughout.
621160.mp3,"Three locomotive horns sound in succession with quiet, unintelligible background noise and jingling sounds."
621160.mp3,"A train horn sounds loudly three times as a warning, followed by a steady rumble and rhythmic clattering of the moving train."
621165.mp3,A guitar plays a song accompanied by drums rhythmically repeating a pattern.
621172.mp3,"A train wagon moves continuously on bumpy rails with a loud, aggressive rattling and thumping sound."
621175.mp3,Train sounds with depressurizing occurring briefly.
621233.mp3,"Someone snorts softly multiple times, breathes out loudly twice, and a person whines briefly in a high pitch several times."
621235.mp3,"Deep wind hum with reverberation, faint indoor wind howling, a soft clicking shut, and a faint wind-caused screech."
621591.mp3,A violin is being played indoors producing a slight echo.
621593.mp3,Violins play continuous musical sounds that gradually fade out.
621595.mp3,A violin plays blues music continuously.
621598.mp3,An acoustic violin plays a few notes intermittently in a large echoing room.
621850.mp3,"A sharp, continuous violin-like tone is played repeatedly, followed by a single sustained note with rhythmic repetition."
621852.mp3,A violin solo plays with rapid dynamic shifts between loud and soft phases.
622072.mp3,Wind rushes with varying intensity and whistling sounds while creaking noises repeat intermittently.
622330.mp3,"A distant loud horn sounds, followed by a vague, mildly tuned announcement through station speakers."
622340.mp3,Muffled conversation overlaps with the sound of a bicycle passing by.
622406.mp3,A jet engine whistles loudly and continuously.
622406.mp3,"A jet engine starts, runs steadily, and then stops."
622407.mp3,"A bird chirps, a sheep bleats in the background, someone talks softly, and a dog barks quietly."
622423.mp3,A gentle piano plays a rhythmic and soothing melody continuously.
622444.mp3,Multiple sheep bleat loudly while various birds chirp and a cuckoo calls quietly in the background.
622446.mp3,"A person makes silly, loud choking noises, coughs loudly, and softly exhales repeatedly with occasional sneezes."
622447.mp3,"A man struggles to speak repeatedly, sneezes forcefully, coughs, and cries in a comical, exaggerated tone."
62253.mp3,Rain falls steadily with occasional strong thunderclaps followed by faint thunder sounds in the background.
622533.mp3,"Birds chirp melodically outdoors as a train rolls loudly over a bridge, accompanied by a dog barking and sheep bleating."
622635.mp3,"A bird sings while sheep bleat loudly and in the distance, accompanied by footsteps in nature."
622686.mp3,Birds are whistling continuously.
622736.mp3,Construction sounds occur continuously during the segment.
622774.mp3,Automobiles and trucks create a continuous background of engine hums and passing vehicles throughout.
622835.mp3,Loud rhythmic beeping tones are created by a synthesizer.
622996.mp3,"Birds chirp outdoors accompanied by a distant, muffled mechanical sound, possibly an airplane."
623051.mp3,Strong ocean waves crash against rocks while a man speaks briefly before the waves continue crashing.
623052.mp3,Waves hit the beach outdoors with quiet fluid gurgling sounds in between.
623113.mp3,"Repeated hammering sounds create rhythmic, percussive impacts as workers build or modify a structure."
623114.mp3,"Rhythmic hammering and hammer knocks occur amid construction noise, accompanied by distant birds singing."
623116.mp3,"Loud metallic hammering sounds occur repeatedly with changing pitch and loudness, followed by construction workers talking loudly."
623125.mp3,Multiple birds chirping loudly outdoors with active water flowing in a stream and footsteps crunching on sticks.
623142.mp3,"An airplane approaches, flies overhead, and then flies away."
623143.mp3,"An airplane approaches, passes by, and then moves away."
623144.mp3,"A loud, continuous roaring of an airplane passes overhead with a gradually shifting pitch, followed by a prolonged, fading, echoing rumble."
623145.mp3,"A jet airplane produces a deep, loud whooshing sound that grows louder as it approaches and then fades away."
623147.mp3,An airplane whooshes by with a fading sound while a bird chirps softly in the background.
623149.mp3,An airplane flies by with a whooshing sound that fades in and out.
623150.mp3,An airplane engine sound rises and falls in volume as it flies overhead.
623151.mp3,"An airplane is landing or taking off, producing a loud and disturbing noise."
623152.mp3,"An airplane is approaching, then flies close by, and finally flies away."
623153.mp3,An airplane passes by with a continuous sound throughout the duration.
623154.mp3,"A jet flies overhead, growing louder as it approaches and then gradually becomes quieter as it flies away."
623156.mp3,An airplane is taking off with increasing engine noise.
623157.mp3,An airplane takes off with continuous engine noise.
623158.mp3,An airplane flies closer and then away with continuous air whooshing sounds.
623165.mp3,"Church bell rings periodically with clear, resonant tones."
623171.mp3,An American woman speaks on the phone in a worried tone throughout the recording.
623186.mp3,A series of double drum hits is played repeatedly with a single drum hit at the beginning and near the end.
623187.mp3,"An electronic bass and white noise form a rhythmic foundation with kick drum, snare, hi-hat, dubstep growls, and rising electronic blips."
623188.mp3,"Drum beats play in a steady rhythm with a gradual increase, accompanied by an ambient sound with crescendos."
623189.mp3,A strongly distorted drum plays with varying rhythms and fluctuating pitches throughout.
623191.mp3,"Unnatural, synthetic drum kicks repeat continuously with varied rhythmic patterns throughout the entire segment."
623197.mp3,"An alarm siren repeatedly rises and falls in pitch with a continuous, oscillating sound."
623198.mp3,"A crowd claps and cheers as different whistles blow one by one, followed by an air raid alarm with sirens gradually getting louder."
623271.mp3,Cars pass by and fade away as footsteps are heard loudly with cars driving in the background.
623277.mp3,City sounds with a heavy truck passing by and a traffic light sounding.
62328.mp3,"A man speaks clearly indoors with muffled clicking and microphone handling noise, while a drill operates intermittently."
623368.mp3,"An exhaust fan whirs constantly while crackling sounds of a hot object cooling are heard, with occasional soft objects placed down."
623416.mp3,Crickets chirp quietly in the distance while a bell rings loudly at intervals throughout.
623564.mp3,"A distant, muffled human yell occurs amid continuous turbulent air and high-pitched birds singing in the background."
623574.mp3,A plane engine roars overhead with a deep and constant rumble.
623576.mp3,"Water boils loudly with a steady, continuous pattern."
623604.mp3,"Strong wind blows outdoors, accompanied by the sounds of a blizzard and metallic objects hitting each other."
623673.mp3,"A car door closes twice with dull thuds, accompanied by soft metallic rustling of keys and steady wind over a field."
623677.mp3,Calm ambiance with the sound of stormy winter weather.
623677.mp3,A snowy winter storm with strong winds howling and a steady engine running in the background.
623682.mp3,Constant atmospheric noise with wind bursts of varying intensity.
623682.mp3,Cold wind howls continuously in a quiet suburban area.
623746.mp3,"A wailing siren fades in and out while a female speaker makes announcements in a foreign language, becoming muffled at the end."
623746.mp3,"A fire alarm rings loudly in a fading pattern while a woman’s amplified voice delivers clear but metallic, slightly distorted announcements and loud speech."
623752.mp3,"An orchestra plays a melody accompanied by piano, drums, and electronic sounds throughout."
623789.mp3,Wind howling quietly throughout.
623789.mp3,The wind rumbles and whistles continuously while a dog howls briefly.
623795.mp3,"A baby cries as bells ring and a cart moves on wheels, followed by a rooster crowing, a door closing, and a bird howling."
623795.mp3,"Multiple bells ring continuously with occasional loud goat calls, cock crows, a loud clatter, soft goat calls, and quiet background clattering."
623999.mp3,"A modern train passes by quickly with rattling wheels on rails, followed by a distant car driving away."
624000.mp3,A passenger train passes by with noise gradually increasing and then decreasing.
624001.mp3,A train passes by with clattering and a steady rumble amid ambient environmental noise.
624002.mp3,A train passes quickly with accompanying wind and echoing sounds in the background.
624002.mp3,A train engine runs loudly and fast with consistent intensity.
624003.mp3,"A train passes by with a metallic, blade-like slicing rhythm throughout."
624007.mp3,People are talking loudly in a crowd.
624012.mp3,A train moves rhythmically outdoors with a passing metallic sound while horns honk loudly and a man speaks over the radio.
624013.mp3,Wind blows steadily as train wheels click metallically and wind whistles while distant metallic screeching and echoing sounds softly occur.
624015.mp3,"Cars drive in the distance while multiple birds chirp loudly outdoors, accompanied by a metallic sound and a car door shutting."
624016.mp3,A train passes by with the sound of its wheels and engine echoing.
62402.mp3,"Men talk indoors in an enclosed space with an echo, accompanied by a door opening or closing and several people having a brief conversation."
624090.mp3,A small river flows slowly and quietly throughout the duration.
624126.mp3,Birds chirp rhythmically in the distance over steady flowing water from a distant stream.
624128.mp3,Birds tweet loudly outdoors at varying tempos and volumes while crows repeatedly caw indoors and outdoors.
624244.mp3,Birds sing in nature as several people talk and a car passes by.
624295.mp3,Sparks from welding produce continuous crackling sounds.
624301.mp3,"A chainsaw runs repeatedly, roaring loudly, with occasional rustling leaves and the sound of wooden logs falling."
624302.mp3,"A sustained chainsaw cuts with a strong, steady tone throughout."
624335.mp3,Footsteps can be heard walking steadily through a swamp.
624335.mp3,Footsteps in mud are heard continuously outdoors with varying intervals and occasional sounds of stepping on hard objects.
624338.mp3,Pigs softly sniff and rustle in the background while a pig grunts and snuffles at varying volumes.
624340.mp3,A pig grunts continuously while snoring sounds are heard throughout.
624341.mp3,"Pigs grunt and snort, with some grunting aggressively and squealing later on."
624342.mp3,An animal is sleeping and snoring quietly with occasional quiet grunts heard in the background.
624343.mp3,A pig snores regularly with occasional grunts heard throughout.
624344.mp3,Short bursts of a chainsaw revving and cutting intermittently.
624350.mp3,"A loud, repeated concrete hammer drilling can be heard in the distance."
624425.mp3,A fireplace burns and roars with continuous subtle crackling and occasional single loud cracks.
624427.mp3,A large stream of water flows continuously with the sound of wind.
624429.mp3,"Wood stove heats up, producing crackling and popping sounds throughout."
62444.mp3,"A fire truck siren shrieks loudly in the distance with continuous howling wind, crickets chirping, and silent drums in the background."
624495.mp3,"A female voice laughs slowly with a creepy, ghost-like tone over eerie, dark background noise."
624495.mp3,"A female laughter transitions into a distorted, monotonic echoing noise."
624547.mp3,Birds sing in the distance while a sheep bleats loudly and closely at intervals and briefly bleats quietly far away.
624699.mp3,"A mild wind blows continuously with occasional plastic clanks, followed by intense wind blowing near the end."
624699.mp3,Wind blows steadily accompanied by a constant humming sound outdoors.
624752.mp3,"A rhythmic storm is heard from inside, with the storm sounding continuously outside throughout."
624790.mp3,A loud alarm sound repeats its siren continuously.
624795.mp3,Birds tweeting intermittently over continuous background noise.
624843.mp3,Drums play a steady rhythmic pattern throughout.
624844.mp3,Drums play continuously as periodic chanting occurs throughout.
625059.mp3,"A bell rings rhythmically in the distance while birds chirp loudly, ducks quack, and a muffled hovering sound passes by."
625081.mp3,"Wind blows steadily with insects buzzing and crickets chirping in the distance, while sheep bleat loudly and a bird screams piercingly."
62509.mp3,"A continuous whooshing wind blends with repeating squeaking noises and intermittent train clacks on the rails, punctuated by a brief bell ring."
625090.mp3,"Crickets chirp rhythmically in a farm field with a roaring sound, intermittent mosquito buzzing, and distant sheep baaing."
625135.mp3,"A woman laughs briefly and scoffingly with varying volume, including quiet and faint moments."
625136.mp3,"Carillon music plays continuously with squeaky musical sandals, footsteps, and several people talking throughout."
625167.mp3,A person plays the piano continuously while muffled singing is heard briefly.
625270.mp3,"A single water drop falls, followed by continuous water draining and occasional water splashes."
625285.mp3,A heavy machine whirs constantly while repeated clashing and slashing sounds occur on a metallic surface.
625326.mp3,An engine starts and continues running steadily.
625399.mp3,"A woman sings soft, low-pitched melodies with minor third intervals, interspersed with loud and soft breaths."
625417.mp3,A lawn mower hums steadily throughout.
625503.mp3,"An electric guitar plays continuously with a soft, mellow tone and warm, melodic timbre."
625507.mp3,"A waterfall is heard prominently, accompanied by soothing low wind and other natural background sounds."
625522.mp3,"An electric guitar plays reverberated chords indoors, repeated slowly and fading at the end."
625524.mp3,"A rhythmic, melodic song played with quick, short notes on a string instrument, echoing softly indoors."
625539.mp3,"Layered, resonant synthesizer tones with a phased, modulated character create a rich and textured sound."
625558.mp3,"Steady rainfall accompanied by a continuous, thunderous low-frequency rumble."
625628.mp3,Birds chirp amid conversations in a busy urban outdoor area with continuous talking.
625668.mp3,Heavy wind blows in a city as an emergency vehicle siren sounds and a window bangs briefly.
625685.mp3,A bird chirps and calls at varying intervals with faint group sounds and distant animal noises over gentle white noise.
625717.mp3,Footsteps on gravel and birds singing with forest ambiance transition to cyclists speaking amidst birds and forest sounds.
625717.mp3,"A bird sings in nature as footsteps approach, a woman speaks unclearly, a machine is activated, and distant footsteps run and walk."
625738.mp3,"Faint traffic noises with crows cawing, occasional squeaking brakes and metal parts, and a cow mooing in the background."
